step,step,step,step,lr=5e-07,lr=7e-07,lr=1e-06,lr=3e-06
20,20,20,20,0.21875,0.296875,0.46875,0.328125
40,40,40,40,0.265625,0.546875,0.359375,0.578125
60,60,60,60,0.21875,0.390625,0.546875,0.5625
80,80,80,80,0.359375,0.5,0.515625,0.59375
100,100,100,100,0.5,0.578125,0.609375,0.578125
120,120,120,120,0.5625,0.59375,0.5,0.609375
140,140,140,140,0.515625,0.578125,0.71875,0.671875
160,160,160,160,0.453125,0.484375,0.578125,0.625
180,180,180,180,0.578125,0.53125,0.609375,0.59375
200,200,200,200,0.515625,0.59375,0.625,0.53125
220,220,220,220,0.578125,0.546875,0.640625,0.640625
240,240,240,240,0.703125,0.625,0.625,0.5625
260,260,260,260,0.625,0.609375,0.671875,0.6875
280,280,280,280,0.609375,0.59375,0.71875,0.6875
300,300,300,300,0.5625,0.59375,0.640625,0.59375
320,320,320,320,0.59375,0.65625,0.609375,0.5
340,340,340,340,0.65625,0.625,0.59375,0.671875
360,360,360,360,0.671875,0.546875,0.71875,0.65625
380,380,380,380,0.609375,0.703125,0.734375,0.703125
400,400,400,400,0.578125,0.75,0.671875,0.5
420,420,420,420,0.5625,0.53125,0.703125,0.59375
440,440,440,440,0.625,0.53125,0.578125,0.546875
460,460,460,460,0.625,0.59375,0.640625,0.578125
480,480,480,480,0.65625,0.671875,0.75,0.6875
500,500,500,500,0.6875,0.640625,0.640625,0.609375
520,520,520,520,0.5625,0.703125,0.6875,0.640625
540,540,540,540,0.640625,0.703125,0.546875,0.671875
560,560,560,560,0.59375,0.75,0.703125,0.765625
580,580,580,580,0.734375,0.71875,0.65625,0.625
600,600,600,600,0.71875,0.703125,0.671875,0.609375
620,620,620,620,0.625,0.71875,0.65625,0.59375
640,640,640,640,0.671875,0.703125,0.546875,0.75
660,660,660,660,0.640625,0.640625,0.65625,0.625
680,680,680,680,0.734375,0.59375,0.71875,0.75
700,700,700,700,0.640625,0.734375,0.515625,0.59375
720,720,720,720,0.640625,0.640625,0.734375,0.609375
740,740,740,740,0.6875,0.578125,0.828125,0.71875
760,760,760,760,0.71875,0.703125,0.765625,0.84375
780,780,780,780,0.671875,0.71875,0.671875,0.671875
800,800,800,800,0.703125,0.578125,0.6875,0.671875
820,820,820,820,0.625,0.640625,0.78125,0.625
840,840,840,840,0.5625,0.78125,0.640625,0.625
860,860,860,860,0.640625,0.671875,0.75,0.640625
880,880,880,880,0.609375,0.515625,0.75,0.546875
900,900,900,900,0.609375,0.65625,0.71875,0.640625
920,920,920,920,0.71875,0.703125,0.65625,0.71875
940,940,940,940,0.703125,0.609375,0.671875,0.546875
960,960,960,960,0.703125,0.828125,0.75,0.65625
980,980,980,980,0.65625,0.703125,0.75,0.640625
1000,1000,1000,1000,0.640625,0.578125,0.671875,0.640625
1020,1020,1020,1020,0.703125,0.671875,0.71875,0.734375
1040,1040,1040,1040,0.515625,0.765625,0.71875,0.671875
1060,1060,1060,1060,0.671875,0.671875,0.703125,0.625
1080,1080,1080,1080,0.625,0.640625,0.65625,0.65625
1100,1100,1100,1100,0.640625,0.78125,0.796875,0.6875
1120,1120,1120,1120,0.546875,0.6875,0.59375,0.703125
1140,1140,1140,1140,0.75,0.75,0.71875,0.640625
1160,1160,1160,1160,0.6875,0.71875,0.640625,0.765625
1180,1180,1180,1180,0.578125,0.703125,0.671875,0.609375
1200,1200,1200,1200,0.734375,0.6875,0.671875,0.71875
1220,1220,1220,1220,0.6875,0.71875,0.625,0.703125
1240,1240,1240,1240,0.65625,0.71875,0.671875,0.703125
1260,1260,1260,1260,0.625,0.65625,0.734375,0.640625
1280,1280,1280,1280,0.640625,0.65625,0.671875,0.671875
1300,1300,1300,1300,0.6875,0.5625,0.625,0.734375
1320,1320,1320,1320,0.75,0.671875,0.65625,0.71875
1340,1340,1340,1340,0.6875,0.5625,0.8125,0.703125
1360,1360,1360,1360,0.75,0.65625,0.640625,0.671875
1380,1380,1380,1380,0.734375,0.640625,0.65625,0.71875
1400,1400,1400,1400,0.625,0.71875,0.734375,0.71875
1420,1420,1420,1420,0.640625,0.78125,0.65625,0.65625
1440,1440,1440,1440,0.703125,0.765625,0.71875,0.6875
1460,1460,1460,1460,0.78125,0.640625,0.609375,0.65625
1480,1480,1480,1480,0.65625,0.65625,0.625,0.5625
1500,1500,1500,1500,0.703125,0.609375,0.625,0.609375
1520,1520,1520,1520,0.671875,0.640625,0.75,0.71875
1540,1540,1540,1540,0.75,0.671875,0.640625,0.6875
1560,1560,1560,1560,0.71875,0.640625,0.71875,0.65625
1580,1580,1580,1580,0.71875,0.578125,0.71875,0.734375
1600,1600,1600,1600,0.671875,0.65625,0.71875,0.609375
1620,1620,1620,1620,0.640625,0.6875,0.59375,0.6875
1640,1640,1640,1640,0.640625,0.5625,0.71875,0.6875
1660,1660,1660,1660,0.71875,0.703125,0.6875,0.65625
1680,1680,1680,1680,0.671875,0.734375,0.734375,0.75
1700,1700,1700,1700,0.671875,0.703125,0.625,0.703125
1720,1720,1720,1720,0.640625,0.65625,0.765625,0.65625
1740,1740,1740,1740,0.703125,0.703125,0.65625,0.6875
1760,1760,1760,1760,0.59375,0.609375,0.609375,0.734375
1780,1780,1780,1780,0.609375,0.78125,0.671875,0.59375
1800,1800,1800,1800,0.640625,0.671875,0.640625,0.78125
1820,1820,1820,1820,0.640625,0.6875,0.640625,0.8125
1840,1840,1840,1840,0.671875,0.5625,0.75,0.703125
1860,1860,1860,1860,0.75,0.640625,0.703125,0.734375
1880,1880,1880,1880,0.625,0.640625,0.59375,0.703125
1900,1900,1900,1900,0.6875,0.71875,0.65625,0.640625
1920,1920,1920,1920,0.71875,0.625,0.65625,0.734375
1940,1940,1940,1940,0.734375,0.59375,0.5,0.578125
1960,1960,1960,1960,0.65625,0.671875,0.875,0.578125
1980,1980,1980,1980,0.6875,0.6875,0.734375,0.703125
2000,2000,2000,2000,0.578125,0.75,0.640625,0.6875
2020,2020,2020,2020,0.71875,0.65625,0.71875,0.65625
2040,2040,2040,2040,0.6875,0.65625,0.734375,0.6875
2060,2060,2060,2060,0.71875,0.671875,0.75,0.65625
2080,2080,2080,2080,0.609375,0.65625,0.703125,0.75
2100,2100,2100,2100,0.703125,0.6875,0.75,0.71875
2120,2120,2120,2120,0.71875,0.625,0.640625,0.6875
2140,2140,2140,2140,0.609375,0.703125,0.578125,0.796875
2160,2160,2160,2160,0.625,0.6875,0.6875,0.65625
2180,2180,2180,2180,0.59375,0.6875,0.828125,0.640625
2200,2200,2200,2200,0.640625,0.65625,0.625,0.6875
2220,2220,2220,2220,0.765625,0.71875,0.609375,0.65625
2240,2240,2240,2240,0.703125,0.703125,0.671875,0.625
2260,2260,2260,2260,0.6875,0.625,0.625,0.71875
2280,2280,2280,2280,0.59375,0.65625,0.625,0.640625
2300,2300,2300,2300,0.5625,0.734375,0.671875,0.78125
2320,2320,2320,2320,0.640625,0.65625,0.78125,0.75
2340,2340,2340,2340,0.703125,0.515625,0.703125,0.703125
2360,2360,2360,2360,0.578125,0.671875,0.65625,0.75
2380,2380,2380,2380,0.703125,0.59375,0.8125,0.578125
2400,2400,2400,2400,0.6875,0.65625,0.734375,0.703125
2420,2420,2420,2420,0.640625,0.703125,0.71875,0.703125
2440,2440,2440,2440,0.640625,0.671875,0.625,0.609375
2460,2460,2460,2460,0.640625,0.65625,0.609375,0.75
2480,2480,2480,2480,0.78125,0.796875,0.6875,0.734375
2500,2500,2500,2500,0.71875,0.734375,0.5625,0.578125
2520,2520,2520,2520,0.640625,0.546875,0.546875,0.703125
2540,2540,2540,2540,0.765625,0.71875,0.640625,0.703125
2560,2560,2560,2560,0.8125,0.65625,0.625,0.75
2580,2580,2580,2580,0.71875,0.75,0.671875,0.65625
2600,2600,2600,2600,0.640625,0.75,0.71875,0.703125
2620,2620,2620,2620,0.578125,0.671875,0.578125,0.75
2640,2640,2640,2640,0.703125,0.625,0.65625,0.734375
2660,2660,2660,2660,0.609375,0.71875,0.734375,0.640625
2680,2680,2680,2680,0.71875,0.71875,0.71875,0.671875
2700,2700,2700,2700,0.6875,0.765625,0.71875,0.71875
2720,2720,2720,2720,0.6875,0.640625,0.6875,0.6875
2740,2740,2740,2740,0.71875,0.65625,0.734375,0.609375
2760,2760,2760,2760,0.71875,0.765625,0.65625,0.734375
2780,2780,2780,2780,0.5,0.65625,0.6875,0.765625
2800,2800,2800,2800,0.671875,0.671875,0.75,0.6875
2820,2820,2820,2820,0.609375,0.640625,0.703125,0.578125
2840,2840,2840,2840,0.703125,0.6875,0.765625,0.59375
2860,2860,2860,2860,0.53125,0.703125,0.796875,0.71875
2880,2880,2880,2880,0.71875,0.671875,0.765625,0.640625
2900,2900,2900,2900,0.578125,0.6875,0.671875,0.734375
2920,2920,2920,2920,0.609375,0.71875,0.8125,0.796875
2940,2940,2940,2940,0.65625,0.65625,0.640625,0.640625
2960,2960,2960,2960,0.8125,0.640625,0.609375,0.765625
2980,2980,2980,2980,0.75,0.65625,0.671875,0.59375
3000,3000,3000,3000,0.671875,0.671875,0.703125,0.546875
3020,3020,3020,3020,0.765625,0.6875,0.734375,0.609375
3040,3040,3040,3040,0.71875,0.734375,0.625,0.71875
3060,3060,3060,3060,0.453125,0.703125,0.671875,0.8125
3080,3080,3080,3080,0.65625,0.734375,0.65625,0.8125
3100,3100,3100,3100,0.671875,0.6875,0.71875,0.703125
3120,3120,3120,3120,0.65625,0.765625,0.828125,0.671875
